sex__cat;age__cat;race__cat;marital-status__cat;education__cat;native-country__cat;workclass__cat;occupation__cat;salary-class__cat
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;High School;*;Unemployed;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Male;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
